x_position,y_position,x_position,y_position,x_position,y_position
309,624,277,286,235,513
310,623,278,276,234,523
310,622,278,266,238,534
310,619,278,256,238,541
309,614,277,247,239,545
308,609,277,238,240,551
307,602,277,229,240,556
306,595,277,221,241,560
305,586,278,213,239,564
304,579,278,205,240,567
302,570,278,198,242,569
300,563,278,191,244,569
297,557,279,185,246,570
296,551,279,179,251,572
294,546,279,173,252,572
293,541,280,168,259,574
291,536,280,163,261,572
289,531,280,159,259,566
288,526,281,155,262,565
287,522,281,151,266,567
285,518,282,147,267,565
284,514,282,144,268,565
283,510,282,142,268,567
281,507,283,139,268,567
280,504,283,137,272,565
279,501,284,135,271,565
278,498,285,134,272,568
277,496,285,133,272,576
275,494,285,132,272,583
274,492,286,132,271,589
273,491,287,132,270,595
274,490,287,132,270,604
273,488,288,133,268,609
275,489,288,133,269,616
274,488,289,134,269,623
273,487,289,136,271,630
275,485,290,138,273,635
274,484,291,140,275,640
274,484,291,142,277,645
274,484,292,145,278,651
273,484,293,148,279,656
273,484,294,152,280,661
272,485,294,155,281,664
271,486,295,160,282,667
270,487,296,164,283,669
269,488,297,169,284,671
267,490,298,174,285,672
266,491,298,179,285,672
264,493,299,185,285,671
262,496,300,192,285,668
260,499,301,198,284,665
258,502,302,205,282,660
256,506,302,212,281,654
254,510,303,219,280,647
252,514,304,227,279,637
251,517,305,235,278,626
249,522,306,243,276,612
246,528,307,252,275,597
244,532,308,261,272,581
237,534,308,270,269,564
234,541,309,280,267,547
231,547,310,289,266,529
229,554,311,300,266,510
228,563,312,310,265,492
227,570,313,322,264,474
226,577,314,333,263,458
225,584,315,345,261,441
224,590,316,357,260,426
223,596,317,369,260,410
223,602,317,382,258,396
222,607,318,395,257,383
223,612,319,408,256,368
224,616,320,421,256,352
224,620,321,435,255,342
225,622,322,448,254,329
226,624,322,463,254,313
227,626,322,478,253,300
228,627,323,493,251,287
229,627,324,507,251,274
230,627,325,520,251,263
232,627,327,532,249,251
233,625,329,544,249,239
235,623,328,553,248,229
236,620,328,562,248,218
237,618,328,570,247,208
238,614,328,577,247,198
239,609,328,582,246,189
241,604,327,588,246,180
242,598,325,592,246,170
244,590,323,594,246,162
246,583,320,596,245,154
248,577,316,596,245,146
249,570,312,596,244,138
251,563,308,595,244,131
252,558,303,593,243,124
253,553,299,591,243,118
255,547,294,590,242,111
256,542,289,588,243,105
257,536,285,586,242,99
259,532,281,585,242,94
261,526,278,583,242,89
262,522,276,583,242,84
264,518,273,583,241,81
265,514,272,584,241,76
267,510,271,584,241,72
269,507,270,583,240,69
270,504,269,582,240,66
270,504,269,582,240,66
272,501,270,583,240,63
274,499,269,586,239,61
275,497,268,590,238,60
277,495,270,593,238,58
279,493,270,597,238,56
281,492,270,602,238,56
282,491,270,606,237,55
284,490,269,611,237,55
286,489,268,616,236,54
287,488,267,621,236,54
288,488,273,615,236,55
288,488,271,620,235,56
287,487,270,625,235,56
286,488,269,629,235,58
284,489,268,631,234,59
282,490,267,635,234,62
280,491,266,639,234,64
278,493,266,642,233,67
276,494,265,646,233,69
274,496,265,649,233,73
273,497,265,653,232,76
273,497,264,657,232,80
272,498,264,661,232,84
272,499,264,664,232,89
272,500,263,668,231,94
272,501,263,670,231,99
271,502,263,672,231,105
272,504,263,673,230,111
272,506,263,673,230,117
272,508,263,673,230,124
272,509,264,672,229,131
272,511,265,670,229,138
272,512,266,667,229,146
273,514,267,663,229,154
274,516,269,657,229,162
275,519,270,650,228,170
276,521,270,642,228,180
278,525,272,632,227,189
280,529,273,621,227,200
282,533,273,607,226,210
284,539,274,592,227,220
286,543,282,580,227,231
290,547,283,564,226,242
297,552,281,549,226,254
306,563,280,535,226,266
298,570,280,520,226,278
299,577,280,508,225,291
302,585,280,495,225,305
303,592,281,482,225,318
305,600,282,468,226,333
305,606,282,455,227,349
307,612,283,443,227,361
308,617,284,429,227,374
308,621,284,416,226,390
308,625,285,405,225,408
309,628,285,393,225,423
309,630,285,381,224,439
309,631,285,370,224,456
308,631,285,358,223,474
307,630,285,348,222,494
307,628,285,338,222,512
306,625,285,328,223,524
305,620,285,319,225,532
303,615,285,309,226,539
302,608,286,301,228,545
300,601,286,292,230,550
299,594,286,284,231,556
297,586,286,276,233,559
296,577,286,268,234,563
293,569,287,261,236,567
291,562,287,254,237,570
289,554,287,248,238,572
287,547,288,242,240,573
285,541,288,236,242,572
283,535,289,231,244,571
282,528,289,226,253,574
280,522,290,221,254,575
278,517,290,216,252,571
277,511,291,212,256,574
275,506,291,208,257,572
273,501,292,206,257,573
271,497,292,202,258,572
269,493,293,200,260,576
267,488,294,197,261,577
265,485,294,195,260,581
263,481,295,193,262,586
262,478,296,192,268,576
260,475,297,191,267,584
258,473,297,190,266,590
257,470,298,190,266,597
255,468,299,190,267,604
254,467,300,190,270,594
252,465,300,191,269,600
250,464,301,191,270,607
249,464,302,192,277,612
247,462,303,194,275,619
246,461,304,196,278,626
245,461,304,198,279,632
244,460,305,200,277,639
243,460,306,203,275,646
242,461,307,206,275,651
237,459,308,210,274,654
237,459,308,213,276,659
237,459,310,217,276,659
236,460,310,222,277,661
234,461,311,226,277,662
235,461,312,232,277,664
234,462,313,237,277,661
232,464,314,243,278,658
229,467,315,249,275,654
228,470,316,255,276,654
226,474,317,262,275,648
224,477,318,269,274,639
222,481,318,277,273,629
221,486,319,285,273,617
221,491,320,293,271,603
221,496,321,301,270,589
221,502,322,310,268,573
221,508,322,319,265,558
221,514,324,329,264,542
221,520,324,339,264,525
222,527,326,349,262,508
222,533,326,359,261,491
222,541,328,370,260,476
222,549,328,381,260,461
223,556,330,393,258,444
222,563,330,405,256,428
222,570,331,417,256,416
221,577,332,429,254,400
222,584,333,442,251,388
222,591,334,455,253,375
223,598,335,468,251,363
223,604,336,482,250,350
225,608,336,495,251,338
225,612,337,508,249,325
226,615,338,521,248,311
227,617,340,532,247,300
228,618,341,543,246,288
229,618,342,554,246,276
229,618,342,564,245,266
230,616,342,573,245,255
231,614,343,581,244,245
232,611,341,588,244,235
233,607,340,594,243,225
234,603,339,600,242,216
234,598,335,604,242,207
236,593,332,607,242,198
237,586,328,609,241,190
237,580,324,610,240,181
238,574,320,610,240,173
240,567,315,609,240,166
242,561,310,608,239,159
244,556,305,605,239,152
246,550,299,603,238,146
247,545,293,600,238,139
250,541,288,597,237,133
251,536,283,595,237,128
253,532,278,593,236,122
255,527,273,591,236,118
257,523,269,591,235,113
258,520,267,591,235,109
260,516,264,592,234,105
262,513,265,591,234,101
263,510,264,590,233,98
265,507,261,589,233,95
267,505,264,594,233,92
269,502,255,597,232,89
270,500,259,602,231,87
272,499,258,605,231,85
273,498,258,610,230,84
274,496,257,614,230,82
275,495,257,619,229,82
276,492,256,624,229,81
278,491,260,615,228,81
279,490,259,622,228,81
280,489,253,628,227,81
281,488,253,634,226,82
283,488,254,640,226,83
282,487,255,644,225,85
283,486,258,647,225,87
283,485,255,648,224,88
283,484,253,653,224,91
283,484,252,657,223,94
283,484,251,661,223,97
283,484,250,665,222,100
283,485,250,668,221,104
284,488,249,670,221,108
284,490,249,671,221,112
284,494,249,671,220,118
284,499,249,671,219,123
285,505,250,668,219,129
285,511,250,666,218,135
285,518,251,662,218,141
286,527,252,657,217,148
283,534,253,650,217,155
284,543,253,643,216,163
285,553,254,634,215,171
289,564,255,623,215,179
292,576,256,611,214,187
295,588,256,596,214,197
298,600,257,580,213,207
299,612,265,565,212,217
300,622,263,547,212,227
302,631,263,532,211,238
302,639,263,518,211,249
304,646,262,504,210,260
304,650,261,490,210,272
304,654,262,477,209,285
304,656,262,462,209,298
304,658,263,449,208,312
304,657,263,434,208,326
303,657,263,419,208,340
301,656,264,406,208,355
300,654,265,393,209,369
299,652,265,381,208,385
298,650,266,367,207,401
296,646,266,353,206,418
295,642,266,342,206,434
294,637,266,331,206,452
292,631,266,319,204,471
291,624,266,308,204,490
290,616,267,298,204,509
288,608,267,287,206,523
286,599,267,277,205,531
285,590,267,268,204,540
284,580,268,258,204,547
281,570,267,250,204,554
280,561,268,241,204,560
278,552,268,232,204,565
276,544,268,224,206,569
